369664.jpg,2143742.jpg,379222.jpg,1921282.jpg,1759904.jpg,521443.jpg,1834988.jpg,394854.jpg,2216854.jpg,1753755.jpg,1698285.jpg,346822-h.jpg,351510-h.jpg,294186.jpg,610149.jpg,608702.jpg,2827.jpg,351512-h.jpg,2190031.jpg,258242.jpg,2150201.jpg,896.jpg,2130113.jpg,512681-h.jpg,189827.jpg,1685446.jpg,625759.jpg,2234484-h.jpg,2101441.jpg,252641.jpg,257160-h.jpg,408295.jpg,555361-h.jpg,1657793.jpg,343673.jpg,1908473-h.jpg,2068850.jpg,325519.jpg,1651872.jpg,268766.jpg,2073001.jpg,2093897.jpg,432078.jpg,2113041.jpg,359117.jpg,307150.jpg,231682.jpg,200823.jpg,1761976-h.jpg,1732302.jpg,2050866.jpg,550952.jpg,2128172.jpg,269965.jpg,561152-h.jpg,154372.jpg,586355.jpg,226555.jpg,16175.jpg,236936.jpg,348704.jpg,236042-h.jpg,503496.jpg,136733.jpg,400837.jpg,258765.jpg,363475.jpg,2070249.jpg,2183884.jpg,204176-h.jpg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.521265603540038999e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198839523341405536e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.441557060222648953e-03,7.825874296894105788e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495311131523294814e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.382461463542544469e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283008919548310521e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198839523341405536e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.809136741812503252e-03,1.760821716801173802e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.218492606037084797e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.379125456603934473e-05,0.000000000000000000e+00,4.121630978837898004e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125189638703152223e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.902402310890126446e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097969165847459773e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.941532857051625621e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.285764797804210019e-03,2.152115431645879092e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054623151509271115e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.185482665071667465e-05,0.000000000000000000e+00,1.648652391535159202e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695042235582776280e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644823954791369371e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.997098808353513671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388306571410325124e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405427035368236877e-02,2.347762289068231736e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.964088978772063746e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687397042414833919e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692905816760301510e-04,0.000000000000000000e+00,4.533794076721687964e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.315231031447247817e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.530967543502818579e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.629265289305934388e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.795358093365622144e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082459857115487792e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.020434316911866660e-02,2.934702861335289670e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392817795754412749e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.796643345433376148e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.846431546792557374e-04,0.000000000000000000e+00,8.655425055559584803e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.922777247101571510e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.603070887234968558e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.629265289305934388e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138897547174335208e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.635686142756788712e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801827601333617759e-02,3.912937148447052894e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.964088978772064169e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.905889648451918378e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.640804904620511422e-04,0.000000000000000000e+00,1.689868701323538018e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.617182671236725267e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.068637858968235071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240485702514153818e-05,0.000000000000000000e+00,1.253446193628607606e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.420270919659546187e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.738317308845037943e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849035316641785061e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.943629199974455216e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820956242321033036e-02,6.260699437515284630e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.749724570280889668e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307732707871496372e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.809006045329289410e-04,0.000000000000000000e+00,2.843925375398149438e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.346472251877657456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.996269465890134057e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.945862221279560198e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555118347167120927e-05,0.000000000000000000e+00,3.760338580885822819e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.840541839319092374e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.727359915601697705e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139614126656714024e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.846028471391166579e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.056260201491494938e-02,7.630227439471753482e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323176905966692133e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404540785441138385e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025890244162946160e-03,0.000000000000000000e+00,4.616226696298445680e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.064289861587158853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.775906506854221689e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000043938661628398e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.891724442559120397e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.795604049681275422e-05,0.000000000000000000e+00,6.893954064957341836e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.881149005812750424e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.165967343611383942e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.558456506626856098e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.164919714230975415e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.357049183909427303e-02,9.782342871117632912e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671381354905295468e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.155215216946528314e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560463973682524146e-03,0.000000000000000000e+00,6.100013848680088983e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.770284317581615002e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.551813013708443378e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250210834707007022e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.837586663838680595e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435072239684839703e-04,0.000000000000000000e+00,1.002756954902886085e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.788379287523364408e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.323878485625913839e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766401896317906876e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.802702199910592410e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.778114433784522053e-02,1.545610173636586062e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.367790252782501801e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.391016298146183104e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.281417554952684060e-03,0.000000000000000000e+00,8.078396718522279601e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.461060852952744959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432771952056266507e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635085163047868967e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.362103554895692139e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222047338866848371e-04,0.000000000000000000e+00,1.629480051717189888e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.379663753165888899e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.212050734888627634e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.185244276288048822e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034288395700692144e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.458175242585207687e-07,9.511886480361105012e-02,2.328197603325996641e-04,1.181247692875599907e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.133840040447429003e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.816649546617506871e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.474745273789273642e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.315852434152906109e-03,0.000000000000000000e+00,1.018042851772960739e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.152071510179618119e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228756369865303455e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961818720421130979e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.918793331919340128e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.379363661193331993e-04,0.000000000000000000e+00,3.133615484071519355e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.145790758085947958e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048984582923729886e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393178269837832867e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360540439982118482e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.291635048517041537e-06,1.146919300488866700e-01,3.384690633406700990e-04,2.657807308970099749e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.621326268961473063e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145320742539068445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094949054757854728e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.849614423343942722e-03,0.000000000000000000e+00,1.450814104550940148e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.051362982817164970e-07,0.000000000000000000e+00,0.000000000000000000e+00,7.862163098649585513e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.457512739730606910e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240673310381288350e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.864655553198900327e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.675557942198993520e-04,0.000000000000000000e+00,4.324389368018696073e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.898250360411048263e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.327714772100606561e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.074109106656486160e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901980002832145435e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.874905145551124824e-06,1.339016367806205865e-01,4.715089263878698839e-04,5.020302694721299564e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.039171607687796930e-05,1.304468064012856847e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.508111106658257877e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.832321691652491232e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.807403926259799828e-03,0.000000000000000000e+00,1.978382869842190890e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.051362982817164970e-07,0.000000000000000000e+00,0.000000000000000000e+00,8.596603360116873704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.482253527404947313e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.867931396233282924e-07,2.540079854974069268e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.561793773630064195e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.156922834776892796e-04,0.000000000000000000e+00,6.204558658461607821e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.753318090325934924e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666386937444553577e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.720862915816704542e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.526717959966791544e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.614543810646301911e-05,1.520103442189487952e-01,5.595500122279285435e-04,8.564045773348098777e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.874862285140444665e-05,2.608936128025713694e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.902540165322725218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861413393088352932e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.220195244910600954e-03,0.000000000000000000e+00,2.740884600927201843e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.154088948451493850e-07,0.000000000000000000e+00,0.000000000000000000e+00,9.337833155400722396e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369093198631543551e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.867931396233282924e-07,2.771735818088271255e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.264810443831714112e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.610433438109038216e-04,0.000000000000000000e+00,8.836795665081683456e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.796500720822096526e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097969165847459773e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968774572929606226e-04,9.152078253929901993e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.311111172813625543e-04,1.387501387501387500e-06,0.000000000000000000e+00,2.777015354311639274e-05,1.682384413759558939e-01,6.671557838102225692e-04,1.447028423772609882e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546243640045740133e-05,5.870106288057855600e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.326498672229452419e-03,0.000000000000000000e+00,1.334778230768139799e-05,0.000000000000000000e+00,5.857977442954522722e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.216595817401149200e-02,0.000000000000000000e+00,3.697102988017594676e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525681491408582379e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.008831076398643972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.101398863015857543e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030189709434992439e-06,2.969573185510446939e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.296117421109880932e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092506608276200492e-03,0.000000000000000000e+00,1.171972191042748129e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.873886060514853128e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.610473062075910691e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.506284971908511882e-03,3.660831301571960797e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.317633437086110986e-04,4.162504162504162501e-06,0.000000000000000000e+00,5.489448956197426566e-05,1.815337983785701159e-01,8.099779897285400371e-04,2.657807308970099817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.844393003040520724e-05,7.826808384077140235e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.855919494287106203e-03,3.566333808844508030e-07,5.756231120187603169e-05,0.000000000000000000e+00,1.483655969196893162e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.554002093435584084e-02,0.000000000000000000e+00,4.678051160981014128e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.051362982817164758e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.081350321215186067e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.024740787674340403e-04,0.000000000000000000e+00,2.870288779754131141e-06
